,domain,name,category,prompts,wikipedia,generated_prompts_meta/llama-2-70b
16164,religious_ideology,Progressive_Christianity,christianity,"Progressive Christianity is a ""post-liberal movement"" within ","Progressive Christianity represents a post-modern theological approach, and is not necessarily synonymous with progressive politics.","21st century Christianity which draws on scripture, tradition, reason, and experience as sources of faith and which understands the teachings of Jesus to be a way of living faithful to the vision of the Kingdom of God. In most cases, Progressive Christianity is not a separate denomination, but a movement within existing denominations. It is a movement that seeks to emphasize and restore the following tenets and core values of the Christian faith: 1. Belief that the teachings of Jesus provide but one of many ways to experience the sacredness and oneness of life, and that we can"
16165,religious_ideology,Progressive_Christianity,christianity,"Progressive Christianity represents a post-modern theological approach, ","Progressive Christianity is a ""post-liberal movement"" within Christianity ""that seeks to reform the faith via the insights of post-modernism and a reclaiming of the truth beyond the verifiable historicity and factuality of the passages in the Bible by affirming the truths within the stories that may not have actually happened.""","1) affirming the plurality and diversity of human culture and experience, 2) affirming that God (however named) is revealed in all of creation, 3) emphasizing God’s immanence in the world, 4) embracing an inclusive and liberating theology, 5) seeking community in an interdependent world, 6) finding wisdom in post-modern critiques of religion, and 7) striving for peace and justice. Theologically, we believe that God is bigger than the boxes we build for God. In other words"
16166,religious_ideology,Progressive_Christianity,christianity,"Progressive Christianity represents a post-modern theological approach, ","Progressive Christianity represents a post-modern theological approach, and is not necessarily synonymous with progressive politics.","590 words 12. Jesus – Jesus, also referred to as Jesus of Nazareth or Jesus Christ, was a Jewish preacher and religious leader who became the central figure of Christianity. Christians believe him to be the Son of God and the awaited Messiah prophesied in the Old Testament, Jesus was a Galilean Jew who was baptized by John the Baptist and began his own ministry. He preached widely across Judea and later died in the 30s AD in Jerusalem, Jesus debated fellow Jews on how to best follow God, performed healings, taught in"
16167,religious_ideology,Christian_fundamentalism,christianity,Christian fundamentalism began in the late 19th ,Christian fundamentalism began in the late 19th and early 20th centuries among British and American Protestants as a reaction to theological liberalism and cultural modernism.,"› Books › Politics & Social Sciences › Politics & Government. In a book called “The Fundamentals,” a group of conservative theologians laid out what they believed to be the basic tenets of Christianity, and the movement was off and running. The movement, which. Protestant Christian Fundamentalism. By the s, a well-funded and well-organized fundamentalist movement was in place in the United States. The movement was a reaction to a number of issues, including modernism, which was a late nineteenth- and early twentieth-century philosophical"
16168,religious_ideology,Christian_fundamentalism,christianity,Christian fundamentalism began in the late 19th ,"Christian fundamentalism has also been linked to corporal punishment, with most practitioners believing that the Bible requires them to spank their children.","20th centuries as a response to religious liberalism. The term ""fundamentalism"" was coined by Baptist editor Curtis Lee Laws in 1920 to designate Protestants who were ready ""to do battle royal for the fundamentals"" and has since been generalized to mean ""strict maintenance of ancient or fundamental doctrines of any religion, especially when. The term ""fundamentalist"" has its roots in the Niagara Bible Conference (1878–1897), which defined those tenets it deemed fundamental to Christian faith. The term was popular"
16169,religious_ideology,Christian_fundamentalism,christianity,Christian fundamentalism has also been linked to ,Christian fundamentalism began in the late 19th and early 20th centuries among British and American Protestants as a reaction to theological liberalism and cultural modernism.,"9/11. In one of the most widely cited cases, a member of the fundamentalist Christian Identity movement was convicted in 2005 of killing a judge, a sheriff and a civil rights lawyer in Idaho based on the belief that the U.S. government was in the control of “Zionist Occupied Government” (ZOG), an antisemitic conspiracy theory. More recently, a member of the same group was arrested in 2020 after being charged with plotting to murder a U.S. district judge who had issued an"
16170,religious_ideology,Christian_fundamentalism,christianity,Christian fundamentalism has also been linked to ,"Christian fundamentalism has also been linked to corporal punishment, with most practitioners believing that the Bible requires them to spank their children.","9/11, and is therefore also seen as a threat to Western civilization. It may be the case that the West has never been so united since the end of the Second World War. But, as the French philosopher Pierre Nora has pointed out, unity in the face of a common enemy masks profound divisions within Western societies. At the end of the Cold War the West was also united, but it was unable to prevent the disintegration of Yugoslavia into ethnic and religious warfare that threatened to spread into the rest of Europe. There was no ‘Clash of Civil"
16171,religious_ideology,Christian_Reconstructionism,christianity,Christian reconstructionism is a fundamentalist Reformed theonomic ,"Christian reconstructionism is a fundamentalist Reformed theonomic movement that developed under the ideas of Rousas Rushdoony, Greg Bahnsen and Gary North; it has had an important influence on the Christian Right in the United States.","movement that views the Bible as the basis for all civil law.  ### United States  The American theologian and Presbyterian minister Jonathan Edwards (1703–1758) was a firm believer in the authority of the Bible over philosophy and reason for establishing truth.  The United States' first president George Washington (1732–1799) believed in the authority of the Bible and said that ""it is impossible to rightly govern the world without God and the Bible.""  The American evangelical theologian Billy Graham (191"
16172,religious_ideology,Christian_Reconstructionism,christianity,Christian reconstructionism is a fundamentalist Reformed theonomic ,"Most Reformed Christians, however, disavow Christian reconstructionism and hold to classical covenant theology, the traditional Reformed view of the relationship between the Old Covenant and Christianity.","Christian movement calling for a theocratic government, in which a nation is ""ruled by the church"" and all aspects of society are to be brought ""under God's law"".  ### Kingdom of God  Kingdom of God is a phrase used in many texts in the Hebrew Bible and the Christian New Testament. The term ""Kingdom of God"" is found in all four canonical gospels and in the Pauline epistles. ""Kingdom of Heaven"" is used only in the Synoptic Gospels, but is not found in the Pauline epistles or"
16173,religious_ideology,Christian_Reconstructionism,christianity,"Most Reformed Christians, however, disavow Christian reconstructionism ","Christian reconstructionism is a fundamentalist Reformed theonomic movement that developed under the ideas of Rousas Rushdoony, Greg Bahnsen and Gary North; it has had an important influence on the Christian Right in the United States.","a belief that Christians should work to bring back Old Testament law as the basis for society. But critics such as the Rev. Barry Lynn, executive director of Americans United for Separation of Church and State, say the alliance between Christian conservatives and the GOP is a dangerous blurring of the dividing line between church and state, which the Founding Fathers put in the Constitution to protect religious liberty. ""One of the great strengths of our nation is that we have many faiths, but we don't have the government choosing one,"" Lynn said. ""If you have the government"
16174,religious_ideology,Christian_Reconstructionism,christianity,"Most Reformed Christians, however, disavow Christian reconstructionism ","Most Reformed Christians, however, disavow Christian reconstructionism and hold to classical covenant theology, the traditional Reformed view of the relationship between the Old Covenant and Christianity.","and dominionism as misrepresentations of Reformed theology.  ### Theonomy  Main articles: Theonomy and Christian Reconstructionism  Theonomy, as advocated by Christian Reconstructionism and others, holds that Mosaic Law should be observed by modern societies, including the enforcement of the penal code, or at least be used as an outline for modern jurisprudence.  ### Theocratic tendencies in Iran  See also: Guardianship of the Islamic Jurists  In the Islamic Republic of Iran, there have been"
16175,religious_ideology,Christian_Science,christianity,Christian Science is a set of beliefs ,"Christian Science is a set of beliefs associated with members of the Church of Christ, Scientist.","a cult. It is not a religion and does not claim to be. The Christian Science church was begun by Mary Baker Eddy in order to promote her beliefs. One of her beliefs is that the Bible is the word of God. But she says that the Bible is a Science textbook for understanding the universe. The Christian Science church is a cult. The word cult is from the Latin cultus, meaning care, worship, or adoration. A cult is a group of people, which may be religious or secular, that is characterized by its members' great devotion to a person, idea, or thing"
16176,religious_ideology,Christian_Science,christianity,Christian Science is a set of beliefs ,"The book became Christian Science's central text, along with the Bible, and by 2001 had sold over nine million copies.Eddy and 26 followers were granted a charter in 1879 to found the Church of Christ, Scientist, and in 1894 the Mother Church, The First Church of Christ, Scientist, was built in Boston, Massachusetts.",95% of which is borrowed from Christianity. It was not an original faith. Mary Baker Eddy was a student of Phineas P. Quimby (1802-1866) who was the founder of a belief system he called the ‘Science of Health.’ Mary Baker Eddy plagiarized his writings in order to form her own religion. Christian Science has no clergy. They believe there are no ministers and that anyone can be a leader. They don’t have an altar or a cross in their church because the cross is a symbol
16177,religious_ideology,Christian_Science,christianity,"The book became Christian Science's central text, ","Christian Science is a set of beliefs associated with members of the Church of Christ, Scientist.","1875, Boston. 1875 **In the U.S.** , the first ""sundown town"" is established. The town of Harvey, Illinois, requires African-Americans to be out of town by sundown. The town maintained this policy until the 1960s. 1877 **The first woman** to receive a Ph.D. in the U.S. is Helen Magill, a professor of English at Swarthmore College in Pennsylvania. She received her doctorate from Boston University. 1878 **The"
16178,religious_ideology,Christian_Science,christianity,"The book became Christian Science's central text, ","The book became Christian Science's central text, along with the Bible, and by 2001 had sold over nine million copies.Eddy and 26 followers were granted a charter in 1879 to found the Church of Christ, Scientist, and in 1894 the Mother Church, The First Church of Christ, Scientist, was built in Boston, Massachusetts.","and was the focus for many of the sermons Mary Baker Eddy preached.  ### Science and Health with Key to the Scriptures  Main article: Science and Health with Key to the Scriptures  Science and Health with Key to the Scriptures was first published in 1875, and is the central text of the Christian Science religion. It was revised until 1910, and is available in many languages. It is the most-published book in history, after the Bible.  ### The Manual of The Mother Church  Main article: The"
16179,religious_ideology,Churches_of_Christ,christianity,Churches of Christ are autonomous Christian congregations associated ,Churches of Christ are autonomous Christian congregations associated with one another through distinct beliefs and practices based on biblical examples.,"2 with one another through distinct beliefs and practices. The Churches of Christ have no central headquarters, but there is a Bible college in Abilene, Texas, named Abilene Christian University. The Churches of Christ began 3 during the Second Great Awakening in the United States. While the movement traces its history back to the early 19th century, the modern congregations known as Churches of Christ have their historical roots in the Restoration Movement of the 19th century, a Christian movement started by Barton W. Stone and Alexander Campbell, seeking "
16180,religious_ideology,Churches_of_Christ,christianity,Churches of Christ are autonomous Christian congregations associated ,"For the Churches of Christ, practices not present in accounts of New Testament worship were not permissible in the church.","States: Texas, Louisiana, Alabama, Mississippi, Tennessee, Kentucky, Indiana, Illinois, Ohio, New York, Virginia, West Virginia, Maryland, North Carolina, South Carolina, Georgia, & Florida 1927, 1932, 1936, 1939, 1940, 1941, 1942, 1944, 1945, 1946, 1947, 1948, 1949, 1950, "
16181,religious_ideology,Churches_of_Christ,christianity,"For the Churches of Christ, practices not present ",Churches of Christ are autonomous Christian congregations associated with one another through distinct beliefs and practices based on biblical examples.,"2000 years ago are not authorized by God, and thus are prohibited. This means Sunday school, choirs, instrumental music and the like are not allowed. Both the Churches of Christ and the Church of Christ are restoration churches, but the churches of Christ are not a denomination. The Disciples are not a denomination, but a group of autonomous congregations united by similar beliefs and practices."
16182,religious_ideology,Churches_of_Christ,christianity,"For the Churches of Christ, practices not present ","For the Churches of Christ, practices not present in accounts of New Testament worship were not permissible in the church.","2,000 years ago are therefore not permissible. Though the Churches of Christ have no centralized government or headquarters, they do have inter-congregational cooperation. Most Churches of Christ support several universities, colleges, and Bible institutes. They also support children's homes and missions in the United States and abroad. The Churches of Christ were founded by Barton Stone, a Presbyterian minister who, along with several other ministers of various denominations, declared the doctrines of their respective churches to be divisive and unbiblical. In"
16183,religious_ideology,Christian_mysticism,christianity,Christian mysticism refers to mystical practices and ,Christian mysticism refers to mystical practices and theory within Christianity.,"116 theology within Christianity. It has often been connected to mystical theology, a type of theology that focuses on the direct experience of the presence of God, or the Spirit of God, and the soul of believers. Mysticism is derived from the Greek μυω, meaning “to conceal.” In the Hellenistic and Greco-Roman world, a mystikos was an initiate of a mystery religion. Mystical theology is the branch of theology that explains mystical experience. Mysticism is the pursuit of communion with, identity with"
16184,religious_ideology,Esoteric_Christianity,christianity,Esoteric Christianity is an ensemble of Christian ,Esoteric Christianity is an ensemble of Christian theology which proposes that some spiritual doctrines of Christianity can only be understood by those who have undergone certain rites within the religion.,"theosophical groups, originally emerging from the Theosophical Society (TS), that pursues the study of Esoteric Christianity and Christian mysticism. The term ""Esoteric Christianity"" was coined by the Theosophist A. P. Sinnett in his book Esoteric Buddhism (1883). It has been applied to the Christian theology of the Theosophical Society and to the development of the teachings of the Liberal Catholic Church, which is the only church within the esoteric Christian movement.  ## Origins  The Society was formed by the Theosoph"
16185,religious_ideology,Esoteric_Christianity,christianity,Esoteric Christianity is an ensemble of Christian ,"Important influences on Esoteric Christianity are the Christian theologians Clement of Alexandria and Origen, the leading figures of the Catechetical School of Alexandria.Reincarnation was accepted by most Gnostic Christian sects such as Valentinianism and the Basilidians, but denied by the proto-orthodox one.","19th century mystical movements which aim to provide an esoteric or mystical interpretation of Christian doctrine. The term “esoteric” was coined as an antonym to “exoteric”, and the word “esotericism” was first applied to Christianity by Jacques Matter in the early 19th century. Mysticism is the practice of religious ecstasies (religious experiences during alternate states of consciousness), together with whatever ideologies, ethics, rites, myths, legends, and magic may be related to them. It may also refer"
16186,religious_ideology,Esoteric_Christianity,christianity,Important influences on Esoteric Christianity are the ,Esoteric Christianity is an ensemble of Christian theology which proposes that some spiritual doctrines of Christianity can only be understood by those who have undergone certain rites within the religion.,"3rd century Hermetic, Kabbalistic, and Gnostic traditions.  ### Theosophy  Main articles: Theosophy, Theosophy (Blavatskian), and Theosophy (Besant)  Theosophy is an esoteric religious movement established in the United States during the late 19th century. It was founded primarily by the Russian immigrant Helena Blavatsky and draws its teachings predominantly from Blavatsky's writings. Categorised by scholars of religion as both a new religion and"
16187,religious_ideology,Esoteric_Christianity,christianity,Important influences on Esoteric Christianity are the ,"Important influences on Esoteric Christianity are the Christian theologians Clement of Alexandria and Origen, the leading figures of the Catechetical School of Alexandria.Reincarnation was accepted by most Gnostic Christian sects such as Valentinianism and the Basilidians, but denied by the proto-orthodox one.","19th century theologians and esotericists: Johann Jakob Boehme, Emanuel Swedenborg and Louis Claude de Saint-Martin. These three are considered by Esoteric Christians to be ""Esoteric Christian"" theologians. Their works are not considered to be part of the Esoteric Christian teachings of the Ecclesia Gnostica nor the Hermetic Order of the Golden Dawn.  Esoteric Christianity is a term also applied to theosophy, a 19th century religious philosophy founded by Helena Blavatsky, but the extent to which theosoph"
16188,religious_ideology,Christian_Kabbalah,christianity,"Christian Kabbalah ""reinterpreted Kabbalistic doctrine to a ","Christian Kabbalah ""reinterpreted Kabbalistic doctrine to a distinctly Christian perspective, linking Jesus Christ, His atonement, and His resurrection to the Ten Sefirot"", linking the upper three Sephirot to the hypostases of the Trinity and the last seven ""to the lower or earthly world"", or ""would make Kether the Creator, Hokhmah the Father, and Binah—the supernal mother—Mary"", which ""places Mary on a divine level with God, something the orthodox churches have always refused to do"".","15th-century Christian theological and eschatological environment.""[17] Kabbalah continued to be a central factor of Christian mysticism and philosophy throughout the Renaissance, among thinkers such as the Christian Kabbalist Johann Reuchlin (1455–1522), and Giles of Viterbo (1469–1532). The Christian Kabbalah was a central underpinning of the speculative thought of the Renaissance in the 15th–17th centuries. Its theosophical nature led to a close association with the Hermetic tradition,"
16189,religious_ideology,Christian_Kabbalah,christianity,"Christian Kabbalah ""reinterpreted Kabbalistic doctrine to a ","Later Christian Kabbalah is mostly based on Pico della Mirandola, Johann Reuchlin and Paolo Riccio.After the 18th century, Kabbalah became blended with European occultism, some of which had a religious basis; but the main interest in Christian Kabbalah was by then dead.","17th-century Christian context."" The 18th century saw the rise of the Haskalah movement in Europe, which sought to ""defend the Jewish religion by means of rationalistic interpretations of the Torah."" This movement led to the development of the Reform and Conservative streams of Judaism, which reinterpreted the Oral Torah in light of modern scholarship and rationalism. In the 20th century, the Zionist movement sought to create a Jewish state in Palestine. This movement led to the establishment of the State of Israel in 1948"
16190,religious_ideology,Christian_Kabbalah,christianity,Later Christian Kabbalah is mostly based on ,"Christian Kabbalah ""reinterpreted Kabbalistic doctrine to a distinctly Christian perspective, linking Jesus Christ, His atonement, and His resurrection to the Ten Sefirot"", linking the upper three Sephirot to the hypostases of the Trinity and the last seven ""to the lower or earthly world"", or ""would make Kether the Creator, Hokhmah the Father, and Binah—the supernal mother—Mary"", which ""places Mary on a divine level with God, something the orthodox churches have always refused to do"".","16th century Renaissance Hermeticism, which is based on Christian Kabbalah, that led to a number of very powerful occult systems. That is one of the reasons why Kabbalah became associated with black magic. In the 16th century, the Renaissance had a huge impact on Hermeticism and Kabbalah. This was the time of the great Renaissance magicians like Giordano Bruno, Marsilio Ficino and Pico della Mirandola. During the Renaissance, Hermeticism was reborn and began to be accepted by the Christian Church. It greatly influenced the development of Christian Kabbal"
16191,religious_ideology,Christian_Kabbalah,christianity,Later Christian Kabbalah is mostly based on ,"Later Christian Kabbalah is mostly based on Pico della Mirandola, Johann Reuchlin and Paolo Riccio.After the 18th century, Kabbalah became blended with European occultism, some of which had a religious basis; but the main interest in Christian Kabbalah was by then dead.","13th century Spanish Kabbalah, which was the last great development of Kabbalah before its decline in the early modern period.  ### Jewish Neo-Kabbalah  Main article: Jewish Renewal  The Jewish Renewal movement, founded by Rabbi Zalman Schachter-Shalomi, combines elements of Hasidic Judaism, Kabbalah, and meditation, with ecstatic music in a Jewish form.  ### Modern New Age Kabbalah  Main article: New Age Kabbalah  In the early "
16192,religious_ideology,Christian_Universalism,christianity,Christian universalism is a school of Christian ,Christian universalism is a school of Christian theology focused around the doctrine of universal reconciliation – the view that all human beings will ultimately be saved and restored to a right relationship with God.,"theology which regards all men as the children of God, regardless of their religion, and capable of salvation. It was a popular school of thought in the 19th and 20th centuries.  Not to be confused with Christian Unitarianism.  ## History  The term universalist was once widely used to describe a wide range of theologies including Unitarianism, Arminianism, and Christian Universalism. The term has since fallen out of use.  Christian Universalism has had a number of notable supporters throughout Christian history. It was espoused by some"
16193,religious_ideology,Christian_Universalism,christianity,Christian universalism is a school of Christian ,"The term Christian universalism was used in the 1820s by Russell Streeter of the Christian Intelligencer of Portland – a descendant of Adams Streeter who had founded one of the first Universalist Churches on September 14, 1785.","theological thought that holds the belief that all human beings will ultimately be reconciled to God.  Some Christian universalists believe that all souls will be reconciled to God in a process of reincarnation.  For the religious organization, see Universalist Church of America.  Blessed are the Peacemakers, George Bellows, 1917  In 1899 the General Convention of the Episcopal Church in the United States declared that ""the popular and widespread teaching of 'Universalism' is the direct antitheses to the"
16194,religious_ideology,Christian_Universalism,christianity,The term Christian universalism was used in ,Christian universalism is a school of Christian theology focused around the doctrine of universal reconciliation – the view that all human beings will ultimately be saved and restored to a right relationship with God.,"1899, by J.H. Worman, who wrote the book Christian Universalism. George T. Knight, a Methodist theologian and editor of the Wesleyan Quarterly Review, used the term Christian universalism to describe the theology of reconciling universalism in 1943.[3] A central tenet of Christian universalism is universal reconciliation – the view that all human beings and fallen angels will ultimately come to a knowledge of God and be reconciled to Him.[3] Christian universalists deny the idea of everlast"
16195,religious_ideology,Christian_Universalism,christianity,The term Christian universalism was used in ,"The term Christian universalism was used in the 1820s by Russell Streeter of the Christian Intelligencer of Portland – a descendant of Adams Streeter who had founded one of the first Universalist Churches on September 14, 1785.","1899 by J. H. Worman, who applied it to beliefs of Origen and Clement of Alexandria.[15] Main article: Christian Universalism The term universalism is most often used in Christian theology to describe the doctrine that every human being will ultimately be saved. Christian universalists assert that an eternal Hell does not exist, and/or that no one will be condemned to eternal Hell or eternal conscious torment. This doctrine is generally held in contrast to traditional Christian doctrines of Hell, which assert that some or most people will ultimately be condemned, either"
16196,religious_ideology,Nondenominational_Christianity,christianity,Nondenominational Christianity consists of churches which typically ,Nondenominational Christianity consists of churches which typically distance themselves from the confessionalism or creedalism of other Christian communities by not formally aligning with a specific Protestant denomination.,"100% Free Online Dating for Singles at Mingle2. Online dating for serious relationships. How is the dating process at Christian Mingle? Update Cancel. ad by Honey. Meet thousands of Christian singles in Mingle with Messenger. Find new friends in our. The Pagan Mingle was an annual event organized by the Pagan Federation (England and Wales) to bring together Pagans of all paths for a day of socializing, talks, workshops, and entertainment. The Pagan Mingle was an annual event"
16197,religious_ideology,Jewish_Christian,christianity,Jewish Christians were the followers of a ,Jewish Christians were the followers of a Jewish religious sect that emerged in Judea during the late Second Temple period.,"1st century sect of Judaism, which originated in Jerusalem, and which was responsible for the beginnings of Early Christianity. The apostolic church was the community led by the apostles, and to some extent Jewish Christians after the destruction of Jerusalem in 70 AD. The Ante-Nicene Period (literally meaning “before Nicaea”) was the era following the Apostolic Age of the early Christian Church, preceding the First Council of Nicaea in 325. The Post-Nicene Period (literally meaning “after Nicaea”"
16198,religious_ideology,Jewish_Christian,christianity,Jewish Christians were the followers of a ,Many see the term Jewish Christians as anachronistic given that there is no consensus on the date of the birth of Christianity.,1st century religion that sought to follow the teachings of Jesus. New!!: Jesus and Jewish Christian · See more » A Jewish messiah claimant is any person who has been claimed or who has claimed to be the Jewish Messiah. New!!: Jesus and Jewish messiah claimants · See more » The Jewish revolt against Herod the Great took place between 40 and 37 BC. New!!: Jesus and Jewish revolt against Herod the Great · See more » Jewish schisms The history of schisms in Judaism is a complex and often disput
16199,religious_ideology,Jewish_Christian,christianity,Many see the term Jewish Christians as ,Jewish Christians were the followers of a Jewish religious sect that emerged in Judea during the late Second Temple period.,"19th or 20th century and inaccurate, preferring instead Hebrew Christians or Messianic Jews. In the 21st century, the number of ""Jewish Christians"" is increasing dramatically, as Jews are converting back to their faith in Yeshua, the Messiah. Jesus and his disciples were all Jews, and the earliest converts to Christianity were from the ranks of Second Temple Judaism. Jesus' family, like most Jews of the time, spoke Aramaic as their primary language, though Greek was widely spoken in their part of the"
16200,religious_ideology,Jewish_Christian,christianity,Many see the term Jewish Christians as ,Many see the term Jewish Christians as anachronistic given that there is no consensus on the date of the birth of Christianity.,"1) an oxymoron, and 2) a contradiction of who they are in the Messiah Yeshua (Jesus). The term Christian is derived from the Greek word Christos (Christ), which means “anointed.” The term Christian is first found in the book of Acts in reference to disciples of Yeshua (Jesus) in Antioch, a city with a high concentration of both Jews and Gentiles (Acts 11:19-26). The Hebrew word for Messiah is Mashiach, which also means “anointed"
16201,religious_ideology,Church_of_God_and_Saints_of_Christ,christianity,The Church of God and Saints of Christ is a Black Hebrew ,"The Church of God and Saints of Christ is a Black Hebrew Israelite religious group established in Lawrence, Kansas, by William Saunders Crowdy in 1896.","group that believes in a literal interpretation of the Bible and holds to a variety of beliefs, including the belief that African Americans are descended from the tribes of Israel.  #### Jehovah's Witnesses  Main article: Jehovah's Witnesses beliefs  Jehovah's Witnesses believe that the twelve tribes of Israel were divided into two groups, ten tribes known as Israel and two tribes known as Judah. The division was caused by the separation of the northern kingdom of Israel and the southern kingdom of Judah. The northern kingdom of Israel was conquered by Ass"
16202,religious_ideology,Church_of_God_and_Saints_of_Christ,christianity,The Church of God and Saints of Christ is a Black Hebrew ,"The Church of God and Saints of Christ, headquarters in Belleville, VA, describes itself as ""the oldest African-American congregation in the United States that adheres to the tenets of Judaism.""","‎congregation.  ### Islam  Main article: Nation of Islam  The Nation of Islam has always had a large following among African American Christians and converts, and in the 1960s and 1970s large numbers of Black Hebrews joined the Nation of Islam, which also includes a large amount of Black Hebraism. The Nation of Islam does not recognize any of the Black Hebrew groups as authentically Jewish. According to the Nation of Islam, the original Jews were Black, and the Black Hebrews are not Jews but are impostors who stole"
16203,religious_ideology,Church_of_God_and_Saints_of_Christ,christianity,"The Church of God and Saints of Christ, headquarters in Belleville, VA, ","The Church of God and Saints of Christ is a Black Hebrew Israelite religious group established in Lawrence, Kansas, by William Saunders Crowdy in 1896.","501 (c)(3) not-for-profit organization, was established in 1896 and incorporated in 1903. The Church of God and Saints of Christ is the largest African-American congregation of Holy Day observing Christians in North America with congregations in 32 states, the Caribbean, Africa and Europe. The church is a member of the National Council of Churches. 11-28-2013 WATCH NIGHT SERVICE - 10 p.m. 11-29-201"
16204,religious_ideology,Church_of_God_and_Saints_of_Christ,christianity,"The Church of God and Saints of Christ, headquarters in Belleville, VA, ","The Church of God and Saints of Christ, headquarters in Belleville, VA, describes itself as ""the oldest African-American congregation in the United States that adheres to the tenets of Judaism.""","70,000+ members. * Church of God (Charleston, Tennessee) - 50,000+ members. * Church of God (Cleveland, Tennessee) - 1,100,000+ members. * Church of God (Mount Zion) - 200 members. * Church of God of the Union Assembly - 1,500 members. * Church of God of the Original Mountain Assembly - 200 members. * Congregational Holiness Church - 15,000+ members."
16205,religious_ideology,Israelite_Church_of_God_in_Jesus_Christ,christianity,"The Israelite Church of God in Jesus Christ, formerly known as the ","The Israelite Church of God in Jesus Christ, formerly known as the Israeli Church of Universal Practical Knowledge, is an organization of Black Hebrew Israelites.","12 Tribes of Israel * The Israelite Church of God in Jesus Christ, a schism of the Israelite Church in Jesus Christ * The Israelite Church of God in Jesus Christ, a schism of the Israelite Church of God in Jesus Christ * The Israelite Church of God in Jesus Christ, a schism of the Israelite Church of God in Jesus Christ * The Israelite Church of God in Jesus Christ, another schism of the Israelite Church of God in Jesus Christ * The Israelite Church of God in Jesus Christ, a schism of the Israelite Church of God in Jesus"
16206,religious_ideology,Israelite_Church_of_God_in_Jesus_Christ,christianity,"The Israelite Church of God in Jesus Christ, formerly known as the ",The Israelite Church of God in Jesus Christ claims that blacks who were enslaved in 1619 are the southern Kingdom of Judah according to Joel 3:1-7.,"13th Tribe of Israel, was founded in 1969. The church was initially located in the West Bronx. Their mission is “to prepare the Lost Sheep of Israel to meet their Messiah, Jesus Christ when he returns, and to be in a state of readiness to participate in the Reestablishment of the Kingdom of God on earth.” Their core beliefs include: That Christ is the Messiah of Israel. That the Bible contains no errors or contradictions. That the Sabbath was created by God for all people. That the Bible"
16207,religious_ideology,Israelite_Church_of_God_in_Jesus_Christ,christianity,The Israelite Church of God in Jesus Christ claims that blacks who ,"The Israelite Church of God in Jesus Christ, formerly known as the Israeli Church of Universal Practical Knowledge, is an organization of Black Hebrew Israelites.","1977, a young couple from the Israelite Church of God in Jesus Christ, who . Israelite Church of God in Jesus Christ, The. God of the Israelites and other Semitic peoples, whose name was revealed to Moses as YHWH (Yahweh). In the Bible, God promised Abraham and his descendants that he would be their God and they would be his people. 2019-10-04 · The Church of God in Christ (COGIC) is a Pentecostal-Holiness Christian denomination with a pre"
16208,religious_ideology,Israelite_Church_of_God_in_Jesus_Christ,christianity,The Israelite Church of God in Jesus Christ claims that blacks who ,The Israelite Church of God in Jesus Christ claims that blacks who were enslaved in 1619 are the southern Kingdom of Judah according to Joel 3:1-7.,"are the true descendants of the twelve tribes of Israel are the true chosen people of God. The Black Hebrew Israelites believe that they are the real descendants of the ancient Israelites and are, therefore, Gods chosen people. The Jewish community in the United States and in Israel has been under attack by the Black Hebrew Israelites for decades. The Black Hebrew Israelites are well known for their anti-white and anti-Semitic rhetoric. According to the Anti-Defamation League, The group believes that Jews are liars"
16209,religious_ideology,Christian_Identity,christianity,"Christian Identity is a racist, anti-Semitic, and ","Christian Identity is a racist, anti-Semitic, and white supremacist interpretation of Christianity which holds the view that only Germanic, Anglo-Saxon, Celtic, Nordic, Aryan people and those of kindred blood are the descendants of Abraham, Isaac and Jacob and hence the descendants of the ancient Israelites.","19th century Christian religious sect that has had an influence on a number of extreme right-wing activists. The FBI’s 2006 Terrorism Report notes that law enforcement officials from the Joint Terrorism Task Force, in conjunction with the FBI, arrested six members of a self-described ""Christian Identity"" group in rural Tennessee for firearms violations, including conspiracy to manufacture machine guns and short barrel shotguns. The group had at least 130 firearms, to include fully automatic machine guns and sawed-off"
16210,religious_ideology,Christian_Identity,christianity,"Christian Identity is a racist, anti-Semitic, and ","Christian Identity beliefs were primarily developed and promoted by authors who regarded Europeans as the ""chosen people"" and Jews as the cursed offspring of Cain, the ""serpent hybrid"" or serpent seed.","350 million years ago. In 2013, it was revealed that the National Security Agency was actively monitoring the email and phone conversations of at least 35 leaders of other countries, including US allies. The NSA also has a program called XKeyscore, which allows analysts to search through the online data of people based on the activities and interests that agency tracked. One presentation about the program says analysts can use it to ""see everything"" a Yahoo user does online. I'm not interested in football http://www.videogameconsolelibrary."
16211,religious_ideology,Christian_Identity,christianity,Christian Identity beliefs were primarily developed and ,"Christian Identity is a racist, anti-Semitic, and white supremacist interpretation of Christianity which holds the view that only Germanic, Anglo-Saxon, Celtic, Nordic, Aryan people and those of kindred blood are the descendants of Abraham, Isaac and Jacob and hence the descendants of the ancient Israelites.","11 12 promoted by the Posse Comitatus and Aryan Nations groups, Christian Identity has been embraced by many groups within the white supremacist movement. Although Christian Identity s influence has waned in recent years, it is still a potent source of antigovernment and white supremacist beliefs, and it remains a staple of the white supremacist worldview. Christian Identity adherents believe that the history of the world is divided into three eras: the Age of Law, the Age of Grace, and the Age of Glory. The Age of Law,"
