,domain,name,category,prompts,wikipedia,generated_prompts_meta/llama-2-70b
9718,race,Howard_Rollins,African_Americans,Howard Rollins was best known for his ,"Howard Rollins was best known for his role as Andrew Young in 1978's King, George Haley in the 1979 miniseries Roots: The Next Generations, Coalhouse Walker Jr. in the 1981 film Ragtime, Captain Davenport in the 1984 film A Soldier's Story, and as Virgil Tibbs on the TV crime drama In the Heat of the Night .","1972 lead performance in Charles Burnett's Killer of Sheep, a film he made while he was a student at UCLA and which he called ""a love poem to black women"". Rollins won the part of Coalhouse Walker Jr in the 1981 Broadway production of E L Doctorow's Ragtime and went on to appear in numerous films, including Raoul Peck's Lumumba (2000). Rollins was born in Baltimore and raised in Washington, DC, the youngest of six children. His mother died when he was"
9719,race,Anika_Noni_Rose,African_Americans,Anika Noni Rose is an American actress and ,"Anika Noni Rose is an American actress and singer known for voicing Tiana, Disney's first African-American princess, in Walt Disney Pictures' The Princess and the Frog, and her starring role as Lorrell Robinson in the Academy Award-winning film Dreamgirls.","1999 graduate of the American Conservatory Theatre's MFA program. Rose began her acting career in theater, and made her professional debut in the 1998 Off-Broadway play Eli's Comin', for which she won an Audelco Award. In 2004, Rose won a Tony Award for Best Featured Actress in a Musical for her role in Caroline, or Change. Rose first came to prominence in 2006, starring as Lorrell Robinson in Dreamgirls, a role which she reprised in the film adaptation."
9720,race,Diana_Ross,African_Americans,"Diana Ross is an American singer, actress, ","Diana Ross is an American singer, actress, and record producer.","2004, Ross was awarded the prestigious Kennedy Center Honors for Lifetime Contribution to Arts and Culture. Diana Ross on IMDb Diana Ross at the Internet Broadway Database Diana Ross at the Internet Off-Broadway Database Diana Ross at AllMovie Diana Ross at DMOZ 29. The Supremes – The Supremes were an American female singing group and the premier act of Motown Records during the 1960s. Founded as The Primettes in Detroit, Michigan, in 1959, the Supremes performing glory began with lead singer"
9721,race,Diana_Ross,African_Americans,"Diana Ross is an American singer, actress, ",Diana Ross ranks among the Top 5 artists of the rock era on the Billboard Hot 100 when combining her solo and Supremes' hits.,"49.9k Followers, 316 Following, 1,358 Posts - See Instagram photos and videos from Diana Ross (@dianaross) Diana Ross. Diana Ross was born on March 29, 1944 in Detroit, Michigan, USA as Diane Ernestine Earle Ross. She has been married to Arne Næss Jr. since October 23, 1986 Diana Ross Net Worth 2019: Money, Salary, Bio - CelebsMone Diana Ross Net"
9722,race,Diana_Ross,African_Americans,Diana Ross ranks among the Top 5 ,"Diana Ross is an American singer, actress, and record producer.","100 Greatest Singers of All Time, and she was declared the “Female Entertainer of the Century” by Billboard magazine. The Supremes were the most commercially successful of Motown's acts and are, to date, America's most successful vocal group with 12 number one singles on the Billboard Hot 100. Ross was the lead singer of the group and grew into Motown's most consistent hitmaker, eventually leaving for a solo career in 1970, and having a string of Top 40 hits, many of which reached the Top 1"
9723,race,Diana_Ross,African_Americans,Diana Ross ranks among the Top 5 ,Diana Ross ranks among the Top 5 artists of the rock era on the Billboard Hot 100 when combining her solo and Supremes' hits.,"1970s female vocalists, alongside Karen Carpenter, Linda Ronstadt, Carly Simon and Barbra Streisand. Sunday, 15 March, 8:30 – 10:30pm, HBO GO Thursday, 19 March, 10:00pm, HBO Friday, 20 March, 10:00pm, HBO HD Friday, 27 March, 10:00pm, HBO SIGNATURE Friday,"
9724,race,Richard_Roundtree,African_Americans,Richard Roundtree is an American actor and ,Richard Roundtree is an American actor and former model.,73-year-old former model. He is best known for portraying private detective John Shaft in the 1971 film Shaft. He is also the voice of a DJ in the video games Grand Theft Auto: San Andreas and Mafia II. Most people don’t know that Richard Roundtree suffers from diabetes. He was diagnosed with type 2 diabetes in 1993. He has since become an advocate for diabetes awareness and education. Richard Roundtree’s diabetes was likely caused by a
9725,race,Zoe_Saldana,African_Americans,"Thereafter, Zoe became Zoe Saldana-Perego and ","Thereafter, Zoe became Zoe Saldana-Perego and Marco became Marco Perego-Saldana.","13 months later, she welcomed twins Cy Aridio and Bowie Ezio. Zoe Saldana with her twins, Cy and Bowie. Zoe Saldana has always been a wonderful actress and a proud mother. She has been a great example in the showbiz and is a role model to many. She is a strong advocate of same sex marriages and she has been actively involved in a lot of charity works. Zoe Saldana is a strong advocate of same sex marriages. Saldana has been a role model to"
9726,race,Isabel_Sanford,African_Americans,"Isabel Sanford was an American stage, film, ","Isabel Sanford was an American stage, film, and television actress and comedian best known for her role as Louise ""Weezy"" Mills Jefferson on the CBS sitcoms All in the Family and The Jeffersons.","93: 14. Isabel Sanford was an American stage, film, television and radio actress. The film was directed by John Ford, and stars Henry Fonda, Victor Mature, and Cathy Downs. The film was directed by John Ford, and stars Henry Fonda, Victor Mature, and Cathy Downs. The Last Command is a 1955 American Western film directed by Frank Lloyd and written by John Fante and Edmund H. North. The film stars Sterling Hayden, Anna Maria Alberghetti, Richard Carlson, Arthur Hunnicutt,"
9727,race,John_Singleton,African_Americans,"John Singleton on IMDb 
John Singleton at ","John Singleton on IMDb 
John Singleton at The Interviews: An Oral History of Television 
John Singleton at Find a Grave",2013 Writers Guild of America Videogame Nominees
9728,race,Brian_Michael_Smith,African_Americans,Brian Michael Smith is an American actor known ,"Brian Michael Smith is an American actor known for his recurring role in OWN's Queen Sugar, as well as appearances on NBC's Chicago P.D., HBO's Girls, and Showtime’s thriller Homeland.","9-1-1: Lone Star (2020), Queen Sugar (2016) and The Detour (2016)."
9729,race,Jussie_Smollett,African_Americans,Jussie Smollett is an American actor and ,Jussie Smollett is an American actor and singer.,"10 Feb 2019 Jussie Smollett, one of the stars of the TV show “Empire,” was attacked by two people who poured a chemical substance on him and 31 Oct 2019 Jussie Smollett was written out of the final episodes of Empire, but now the show's writers have revealed that they had a very different 18 Nov 2019 Jussie Smollett's character to be killed off Empire series finale. sommarjobb 14 år kristianstad bokföra"
9730,race,Sonja_Sohn,African_Americans,Sonja Sohn is an American actress and ,Sonja Sohn is an American actress and director best known for her roles as Detective Kima Greggs on the HBO drama The Wire and Detective Samantha Baker on the ABC series Body of Proof.,"2008 Best Supporting Actress Independent Spirit Award winner, nominated for her role in the HBO miniseries The Wire. She is best known for playing Detective Kima Greggs on the HBO drama The Wire. Sonja Sohn was born in Fort Benning, Georgia, USA on May 9, 1964. She is an actress and director, known for Slam (1998), The Wire (2002) and Bringing Out the Dead (1999). She is married to Adam Plack. She was previously"
9731,race,Misty_Stone,African_Americans,Misty Stone is an American pornographic actress ,Misty Stone is an American pornographic actress and nude model.,"1986 * May 21 – Julia Ann, American pornographic actress 1969 * May 22 – Juelz Ventura, American pornographic actress 1987 * May 23 – Monica Mayhem, Australian pornographic actress 1978 * May 25 – Bella Moretti, American pornographic actress 1989 * May 26 – Jazy Berlin, American pornographic actress 1986 * May 27 – Rebecca Moore, English pornographic"
9732,race,Wanda_Sykes,African_Americans,"""Her second comedy special, Wanda Sykes: I'ma ","""Her second comedy special, Wanda Sykes: I'ma Be Me premiered on HBO in October 2009.","54-year-old mother who is on the road, working. I don't give a damn about what her personal life is about."" (I'm 47, and I'm still working as a stand-up. I'm not a mother, but I am a grandfather, and I'm on the road, so I can relate to her, but I don't think I'm in the same league.) She has been nominated for many awards, including for the Academy Award for Best Supporting Actress for her performance in the 2005 film Monster-"
9733,race,Lynne_Thigpen,African_Americans,Lynne Thigpen Elementary School in her hometown of ,"Lynne Thigpen Elementary School in her hometown of Joliet, Illinois, was named in her honor.","192,811 people. 15. Lynne Thigpen was awarded the 1999 Tony Award for Best Featured Actress in a Play for her role in An American Daughter. 16. Thigpen appeared in the 1994 film Beverly Hills Cop III as Police Chief and was in the 1995 film Losing Isaiah. 17. She later appeared in the 1997 film Lean on Me as a principal. 18. Thigpen’s work in television included appearances on the soap"
9734,race,Cora_Ann_Pair_Thomas,African_Americans,"Cora Ann Pair Thomas was a Baptist missionary, serving ","Cora Ann Pair Thomas was a Baptist missionary, serving in Liberia from 1909 until her death in 1952.","30 years in Japan, along with her husband, Rev. T. H. Thomas.  ## Early life and education  Thomas was born on October 28, 1855, in Cynthiana, Kentucky, to William Wallace Pair and Mary Ann Woolfolk. Her father was a lawyer and judge in Harrison County, Kentucky.  She attended a girls’ boarding school in Frankfort, Kentucky. She completed her education at the Kentucky Female Orphan School in Midway, Kentucky, a school she later served as principal from 1880 to 1"
9735,race,Kenan_Thompson,African_Americans,Kenan Thompson is an American actor and ,Kenan Thompson is an American actor and comedian.,"39-year-old comedian. Kenan Thompson was born on May 11, 1978, in Atlanta, Georgia, U.S. Kenan Thompson’s height is 5 ft 8 in. This makes him 1.73 m or 173 cm tall. Kenan Thompson is currently married to Christina Evangeline. The couple got married in 2011 and have two children. Kenan Thompson has a net worth of $11 million. Kenan Thompson is an American actor and comedian. He is best known"
9736,race,Tina_Turner,African_Americans,Tina Turner is an American-born Swiss singer ,Tina Turner is an American-born Swiss singer and actress.,"13.000.000, - ( Rp 161.033.600.000, - ).... Tina 's 1975–76 Australian Tour and appeared on Tina Turns the Country on! the world, people are forced! And estimated annual income is about $ 21 million to $ 23 million in the world, people are forced. Is a renowned American-born Swiss singer and songwriter with an estimated net worth $! A professional career as a singer-songwriter, dancer, and actress is calculated"
9737,race,Tina_Turner,African_Americans,Tina Turner is an American-born Swiss singer ,"The Ike & Tina Turner Show, peaking at No.","18 months ago, Tina Turner 's first performance in... As the lead singer in Ike & Tina Turner 50 Cent 's 6-Year-Old Son Sire gets $ 700K monthly.! Was born on November 25, 1939 in Nutbush, Tennessee, USA as Anna Mae Bullock 29,...., 2020 01:00 pm EST / Updated: June 29, 2020 pm. 29, 2020 01:0"
9738,race,Tina_Turner,African_Americans,"The Ike & Tina Turner Show, peaking at ",Tina Turner is an American-born Swiss singer and actress.,"22 in the UK singles chart. The song was later the title track of an Ian Hunter album, and has been covered by rock bands including Great White, and Guns N' Roses on their 1991 album Use Your Illusion II.  ## The Ike & Tina Turner version  ### Reception  Cash Box called it a ""potent, driving blues rocker.""  ### Track listing  * Side A : ""Once Bitten, Twice Shy"" - 3:05 * Side B : ""Please Don't Hurt"
9739,race,Tina_Turner,African_Americans,"The Ike & Tina Turner Show, peaking at ","The Ike & Tina Turner Show, peaking at No.","25 on the Billboard Hot 100. In 1967, the song became a top-10 hit in the UK. The song was written by Ike Turner and released by Pompeii Records in 1960. Phil Spector was an admirer of Turner's production style. He considered ""A Fool in Love"" to be the catalyst for his own career, and it was one of the first songs he learned how to play on guitar.  ### Reissues  In 2001, Ike & Tina Turner's version of"
9740,race,Ben_Vereen,African_Americans,"Vereen's four-week summer variety series, Ben Vereen ","Vereen's four-week summer variety series, Ben Vereen ... Comin' At Ya, aired on NBC in August 1975 and featured regulars Lola Falana, Avery Schreiber and Liz Torres.","Steppin' Out Live! with Ben Vereen. Ben Vereen's electrifying performances on stage have been the cornerstone of his career for over four decades. His first appearance on Broadway was in The Prodigal Son at the age of 18. He later appeared in Pippin, Jesus Christ Superstar, Wicked, Hair, Fosse, I'm Not Rappaport, Chicago, Hairspray, and A Christmas Carol. He has also starred in such television shows as How I Met Your Mother, Law and Order, The Nanny, Star"
9741,race,Vincent_M._Ward,African_Americans,"Vincent M. Ward, also known as Vincent Ward, ","Vincent M. Ward, also known as Vincent Ward, is an American actor.","46, was sentenced by U.S. District Judge James C. Cacheris to 10 years in prison, followed by five years of supervised release. Ward pleaded guilty on Nov. 18, 2013. According to court documents, Ward admitted that from 2006 through 2010, he worked as an underwriter for a mortgage company in Northern Virginia. Ward’s responsibilities included verifying the accuracy of the information that was provided in loan applications. From May 2006 through July 2009,"
9742,race,Dionne_Warwick,African_Americans,"Marie Dionne Warwick is an American singer, ","Marie Dionne Warwick is an American singer, actress, television host, and former United Nations Global Ambassador for the Food and Agriculture Organization and United States Ambassador of Health.","50 million albums worldwide. Warwick ranks among the 40 biggest hit makers of the entire rock era, based on the Billboard Hot 100 Pop Singles Charts. She is the second most charted female vocalist in history. She is one of the most-charted vocalists and is the only female vocalist to hit the Hot 100 in the 1960s, 1970s, 1980s, 1990s, 2000s, and 2010s. Warwick is a cousin"
9743,race,Dionne_Warwick,African_Americans,"Marie Dionne Warwick is an American singer, ","The LP Dionne Warwick in Valley of the Dolls, released in early 1968 and containing the re-recorded version of the movie theme, ""Do You Know the Way to San Jose?""","2015 in New York City. 2015 in New York City. 10. 1960s: Dionne Warwick 11. Dionne Warwick 12. Singer Dionne Warwick in studio recording 13. (FILES) In this file photo taken on May 03, 2019 US singer Dionne Warwick poses on the red carpet as she arrives for the 2019 Met Gala at the Metropolitan Museum of Art in New York. US singer Dionne Warwick filed"
9744,race,Dionne_Warwick,African_Americans,The LP Dionne Warwick in Valley of ,"Marie Dionne Warwick is an American singer, actress, television host, and former United Nations Global Ambassador for the Food and Agriculture Organization and United States Ambassador of Health.","2011, the album with the song “El Hombre Que Yo Amo” reached the top position in the Billboard Charts and the 32nd on the Billboard 200. The album with the song “El Hombre Que Yo Amo” reached the top position in the Billboard Charts. The 32nd on the Billboard 200. Dionne Warwick’s songs reached the top position in the Billboard Charts. The song “El Hombre Que Yo Amo” reached the top position in the Billboard Charts. The song"
9745,race,Dionne_Warwick,African_Americans,The LP Dionne Warwick in Valley of ,"The LP Dionne Warwick in Valley of the Dolls, released in early 1968 and containing the re-recorded version of the movie theme, ""Do You Know the Way to San Jose?""",123 22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 2222222
9746,race,John_David_Washington,African_Americans,John David Washington is an American actor and ,John David Washington is an American actor and former football running back.,"10-year football veteran. He is best known for his roles as Ron Stallworth in Spike Lee's BlacKkKlansman, for which he received numerous accolades, and as private first class..."
9747,race,Shawn_Wayans,African_Americans,"Along with Marlon, Shawn Wayans created and ","Along with Marlon, Shawn Wayans created and starred in the sitcom The Wayans Bros. and co wrote, co executive produced and starred in the feature Don't Be a Menace to South Central While Drinking Your Juice in the Hood, in which Keenen also acted.","2016-03-24 · The latest Tweets from Shawn Wayans (@ShawnWayans7). Shawn Wayans - Filmer - Film . nu He is the youngest of ten Wayans siblings, all of whom are notable figures in the entertainment industry. The youngest of the Wayans brothers, Shawn Wayans is known for his work in movies like 'White Chicks' and 'Little Man.' As a child, Shawn Wayans was a very shy young man, so his parents put him in the family business, acting,"
9748,race,Lil_Wayne,African_Americans,"For many years, Lil Wayne was the ","For many years, Lil Wayne was the flagship artist of Cash Money Records, before ending his long-tenured deal with the company in June 2018.Lil Wayne's solo debut album Tha Block Is Hot was certified Platinum by the Recording Industry Association of America.","50 Cent of the South. He was a hard-nosed rapper that sold a ton of records and made a ton of money. He was the most popular rapper in the game, for a long time. By 2011, Lil Wayne’s run was over. However, Young Money Cash Money Records was still going strong. The label had many rising stars on it. Among them was Drake, but he was no longer rising, he was now the most-popular rapper in the game. With Drake replacing Lil Wayne at the top of the game, the label"
9749,race,Lil_Wayne,African_Americans,"For many years, Lil Wayne was the ","Lil Wayne gained more prominence with his sixth album Tha Carter III, which became his most successful album to date, with first-week sales of over one million copies in the US.","2Pac of the South, the best rapper alive, and the best rapper dead. Now, his fans are hoping he’ll come back to life. “It’s just a little bit of a scare but he’s gonna be alright,” said Mack Maine, president of Lil Wayne’s Young Money record label. “I know how much he loves to rap for his fans,” he told MTV News. “I think that’s gonna ultimately be the thing that brings him through.” So, when will we get the next installment of Lil Wayne’s Carter"
9750,race,Lil_Wayne,African_Americans,Lil Wayne gained more prominence with his ,"For many years, Lil Wayne was the flagship artist of Cash Money Records, before ending his long-tenured deal with the company in June 2018.Lil Wayne's solo debut album Tha Block Is Hot was certified Platinum by the Recording Industry Association of America.","4th album Tha Carter and its two subsequent albums Tha Carter II and Tha Carter III. Tha Carter III sold over one million copies in the United States in its first week of release, making it the best-selling album of 2008 in the United States, also going on to win the Grammy Award for Best Rap Album that year. Following the success of Tha Carter III, Wayne decided to record a rock-esque album titled Rebirth. The album, released in 2010, was certified gold by the RIAA, despite a generally negative"
9751,race,Lil_Wayne,African_Americans,Lil Wayne gained more prominence with his ,"Lil Wayne gained more prominence with his sixth album Tha Carter III, which became his most successful album to date, with first-week sales of over one million copies in the US.","4th album Tha Carter and its two subsequent sequels, Tha Carter II and Tha Carter III. He earned Featured Artists of the Year at the 2012 BET Hip Hop Awards, and was listed on Forbes list of Hip-Hop Cash Kings of 2012 at #2 earning $27 million between May 2011 and May 2012. Born on September 27, 1982, in New Orleans, Louisiana, he is the son of Dwayne Michael Turner and Jacida Carter"
9752,race,Lynn_Whitfield,African_Americans,Lynn Whitfield is an American actress and ,Lynn Whitfield is an American actress and producer.,"2009 Emmy nominee. She is best known for her roles as Josephine Baker in the 1991 HBO movie The Josephine Baker Story, for which she won the Emmy Award for Outstanding Lead Actress in a Miniseries or a Movie, and as Lady Jessica Pearson in the FOX romantic drama series The CW series, Gossip Girl. Lynn Whitfield – BET Awards 2019 in Los Angeles Lynn Whitfield – “Greenleaf” Premiere in Los Angeles Lynn Whitfield – "
9753,race,Gary_Anthony_Williams,African_Americans,"Gary Anthony Williams is an American actor, voice ","Gary Anthony Williams is an American actor, voice actor and comedian.","2. 1997) - Pete (as Gary A. Williams) 2000: Boston Public (TV Series) - Mr. Sweet (1 episode) - Chapter 1 (2000), Mr. Sweet: 2000: Tigerland - 'Pappy' A. 1966) - Himself: 2007: The Shield (TV Series) - Jesse (1 episode) - Coefficient of Drag (2007), Jesse: 2007: My Name Is Earl (TV Series)"
9754,race,Gary_Anthony_Williams,African_Americans,"Gary Anthony Williams is an American actor, voice ","Retrieved July 23, 2007
Gary Anthony Williams Causes a 'Ruckus' by Janice Rhoshalle Littlejohn for the Associated Press, November 11, 2007.","10, 1966, Fayetteville, Georgia, United States. Gary Anthony Williams Net Worth 2020: Gary Anthony Williams is an American actor, voice actor, writer, producer, and director who has a net worth of $1.5 million. Gary Anthony Williams was born in Fayetteville, Georgia in March 1966. He is known for his work on Harold & Kumar Escape from Guantanamo Bay (2008), Batman: The Dark Knight Returns, Part 1 (2012) and Harold & Kumar Go"
9755,race,Gary_Anthony_Williams,African_Americans,"Retrieved July 23, 2007
Gary Anthony Williams Causes a ","Gary Anthony Williams is an American actor, voice actor and comedian.","9-1-1 Emergency on ""Whose Line Is It Anyway?"" Gary Anthony Williams at the Internet Movie Database Gary Anthony Williams at Yahoo! Movies Gary Anthony Williams at TVGuide.com Gary Anthony Williams at the TCM Movie Database Gary Anthony Williams at AllMovie Gary Anthony Williams at Rotten Tomatoes Gary Anthony Williams on Twitter Gary Anthony Williams on Facebook Retrieved from ""https://en.wikipedia.org/w/index.php?title=Gary_Anthony_Williams&oldid=82946"
9756,race,Gary_Anthony_Williams,African_Americans,"Retrieved July 23, 2007
Gary Anthony Williams Causes a ","Retrieved July 23, 2007
Gary Anthony Williams Causes a 'Ruckus' by Janice Rhoshalle Littlejohn for the Associated Press, November 11, 2007.","2012 Stir on Facebook Gary Anthony Williams official website Gary Anthony Williams at the Internet Movie Database Gary Anthony Williams at AllMovie Gary Anthony Williams at Behind The Voice Actors Name Williams, Gary Anthony Short description American actor Place of birth Atlanta, Georgia, U.S. Retrieved from ""http://en.wikipedia.org/w/index.php?title=Gary_Anthony_Williams&oldid=500163012"" Actors from Atlanta, Georgia Toutes les traductions de"
9757,race,Kellie_Shanygne_Williams,African_Americans,"Kellie Shanygne Williams Jackson, is an American ","Kellie Shanygne Williams Jackson, is an American actress.","40-year-old celebrity. She was born in Washington D.C on 22 March 1976. She is best known for her role as Laura Winslow in the sitcom Family Matters (1989-1998), which aired for nine seasons. Kellie Shanygne Williams is an American actress born in Washington, D.C. on March 26, 1976. Her parents are Portia and Ervin Ross Williams. Kellie is the youngest of three children. Her older sister Shari and brother Don"
9758,race,Tyler_James_Williams,African_Americans,Tyler James Williams is an American actor and ,Tyler James Williams is an American actor and rapper.,"21-year-old actor, best known for portraying the title character of Chris Rock in the CW sitcom Everybody Hates Chris. He was born on October 9, 1992, in Westchester County, New York, and grew up in Yonkers. He is the son of Le'Roy Williams and Angela Williams. He has two younger brothers, Tyrel Jackson Williams and Tyler. His father is African-American, and his mother is African-American. He attended the Professional Performing Arts School in New York City. He is also a graduate of the"
9759,race,Flip_Wilson,African_Americans,"The Flip Wilson Show aired through 1974, ","The Flip Wilson Show aired through 1974, generating high ratings and popularity among viewers and winning strong critical acclaim, with eleven Emmy Award nominations during its run, winning two.","1970s, 1975, and 1976 on NBC. NBC's Saturday Night (later renamed Saturday Night Live in 1977) was one of the first programs to reflect the counterculture of the 1960s and early 1970s. Many of the program's sketches were satirical of American culture and lampooned famous people. SNL was the replacement for The Best of Carson which aired Saturday nights at 11:30 pm. Johnny Carson, host of The"
9760,race,Flip_Wilson,African_Americans,"The Flip Wilson Show aired through 1974, ","Flip Wilson on The Ed Sullivan Show on YouTube
Flip Wilson at Find a Grave","1970s, and 1970s.  Wilson was a friend of Bill Cosby who was on The Cosby Show as Reverend Leroy.  In 1982, Wilson returned to television with People Are Funny, a comedy game show that aired on NBC that year. In 1985, he appeared on an episode of The New Mike Hammer. Wilson was the guest star in a 1986 episode of The Golden Girls titled ""Isn't It Romantic"". He appeared in the 1988 film"
9761,race,Flip_Wilson,African_Americans,Flip Wilson on The Ed Sullivan Show ,"The Flip Wilson Show aired through 1974, generating high ratings and popularity among viewers and winning strong critical acclaim, with eleven Emmy Award nominations during its run, winning two.",1970 Flip Wilson: The Many Faces of Flip Wilson (1968) Rusty Warren on The Ed Sullivan Show 1964 Flip Wilson - The Devil Made Me Buy This Dress Flip Wilson On The Mike Douglas Show 1973 Flip Wilson - The Devil Made Me Do It Flip Wilson: Good Old Days (1968) Diana Ross on The Flip Wilson Show 1972 Flip Wilson - Flip Wilson Show - 60s Comedy F
9762,race,Flip_Wilson,African_Americans,Flip Wilson on The Ed Sullivan Show ,"Flip Wilson on The Ed Sullivan Show on YouTube
Flip Wilson at Find a Grave",1968 - 70s Comedians - Flip Wilson on The Flip Wilson Show 1970 - 70s Comedians - Redd Foxx on Sanford & Son 1972 - 70s Comedians - George Carlin on The Mike Douglas Show 1972 - 70s Comedians - Paul Lynde on The Paul Lynde Comedy Hour 1975 - 70s Comedians - Richard Pryor on The Mike Douglas Show 1975 - 70s Comed
9763,race,Oprah_Winfrey,African_Americans,It was then renamed The Oprah Winfrey ,It was then renamed The Oprah Winfrey Show and expanded to a full hour.,"1400. Having been a long time listener, I was very well aware of how amazing the station was, and I had always appreciated the diversity of voices that we were hearing, which represented all of the people in our country. As a woman, I appreciated hearing Oprah Winfrey’s voice on the radio all day long, as it was a huge step forward for women, and it made me feel heard and understood. As a Jew, I was also thrilled to know that I could go to sleep at night listening to Oprah, and wake up in the morning to her"
9764,race,Oprah_Winfrey,African_Americans,It was then renamed The Oprah Winfrey ,"Newsday's Les Payne observed, ""Oprah Winfrey is sharper than Donahue, wittier, more genuine, and far better attuned to her audience, if not the world"" and Martha Bayles of The Wall Street Journal wrote, ""It's a relief to see a gab-monger with a fond but realistic assessment of her own cultural and religious roots.","1986 syndicated talk show was launched nationally and became the highest-rated talk show in television history. 2. In 1996 Oprah launched a monthly magazine called O, The Oprah Magazine. It became the most successful magazine start-up ever in the industry. 3. In 2006, Oprah launched a television channel, the Oprah Winfrey Network (OWN). 4. In October 2019, Oprah's 2020 Vision: Your Life in Focus arena tour was announced, in promotion"
9765,race,Oprah_Winfrey,African_Americans,"Newsday's Les Payne observed, ""Oprah Winfrey is ",It was then renamed The Oprah Winfrey Show and expanded to a full hour.,"20 pounds lighter, but she still looms as large as ever."" Winfrey's syndicated talk show, The Oprah Winfrey Show, entered its ninth season in September 1994, and with a national audience of more than 16 million viewers, Winfrey remains the undisputed queen of television talk shows. Her show offers an eclectic mix of celebrity guests, human interest, pop psychology, and occasional social crusading. In 1994 Winfrey drew 16.6 million viewers for a show that"
9766,race,Oprah_Winfrey,African_Americans,"Newsday's Les Payne observed, ""Oprah Winfrey is ","Newsday's Les Payne observed, ""Oprah Winfrey is sharper than Donahue, wittier, more genuine, and far better attuned to her audience, if not the world"" and Martha Bayles of The Wall Street Journal wrote, ""It's a relief to see a gab-monger with a fond but realistic assessment of her own cultural and religious roots.","5 feet 6 inches tall. If she were five feet tall, she would be a dwarf. If she were six feet tall, she would be a giant. If she were 5 feet 6 inches tall, she would be an average American woman"" (quoted in Sut Jhally, Steven Woolford, and Jennifer Kilbourne, _Killing Us Softly 3: Advertising's Image of Women,_ Northampton, MA: Media Education Foundation, 2000). 25. See ""About the National Association to Advance Fat Acceptance"
9767,race,Alfre_Woodard,African_Americans,"Alfre Woodard is an American actress, producer, ","Alfre Woodard is an American actress, producer, and political activist.","2017-10-27В В· Alfre Woodard is an American actress, producer, and political activist. Woodard has been named one of the most versatile and accomplished actors of her generation. She has been nominated once for an Academy Award and Grammy Award and 18 times for an Emmy Award (winning four) and has also won a Golden Globe Alfre Woodard Biography - Facts, Childhood, Family Life. 2017-10-27В В· Alfre Woodard is an American actress, producer, and political activist"
9768,race,Rosetta_DeBerardinis,African_Americans,Rosetta DeBerardinis is an American artist currently ,"Rosetta DeBerardinis is an American artist currently working out of the greater Washington, D.C. region.","21 years old. She is a singer, songwriter, and multi-instrumentalist who has lived in Texas for most of her life. She is of Italian, French, Irish, and Native American heritage. Rosetta was born into a musical family and started singing at age 3. She began classical voice lessons at age 9, and started playing guitar at age 11. She started writing her first songs around age 11. When she was 13, she started writing lyrics and music for her songs, and she recorded her first song at age 14. She"
9769,race,Sam_Gilliam,African_Americans,Sam Gilliam is a color field painter ,Sam Gilliam is a color field painter and lyrical abstractionist artist.,"1933 in Tupelo, Mississippi, United States.Gilliam has works in the permanent collections of the Philadelphia Museum of Art, the Solomon R. Guggenheim Museum, the Museum of Modern Art, the Museum of Fine Arts, Boston, and the National Gallery of Art. He is the younger brother of fellow artist Raymond Gilliam.  ## Early life and education  Gilliam was born on November 9, 1933 in Tupelo, Mississippi. In 1951 he moved to Louisville, Kentucky, where he graduated from Central High School. He"
9770,race,Sam_Gilliam,African_Americans,Sam Gilliam is a color field painter ,"Sam Gilliam participated in the 2017 Venice Biennale, Viva Arte Viva, May 13–November 16, 2017.","5. Roy Lichtenstein is a pop artist 6. Frank Stella is a minimalist painter 7. Mark Rothko is a color field painter 8. Robert Rauschenberg is a pop artist 9. Edward Hopper is a realist painter Andy Warhol is a pop artist All of these artists are important in the history of art, and their work has had a significant impact on the development of modern and contemporary art. What are the 5 movements in 20th century art? In the early 20th century, art underwent a period of rapid"
9771,race,Sam_Gilliam,African_Americans,Sam Gilliam participated in the 2017 Venice ,Sam Gilliam is a color field painter and lyrical abstractionist artist.,"57th Biennale, and has had major solo exhibitions at the Corcoran Gallery of Art in Washington, D. C., the Museum of Modern Art in New York, and the Studio Museum in Harlem. His work is represented in collections including the Albright-Knox Art Gallery, the Art Institute of Chicago, The Museum of Modern Art, New York, the Phillips Collection, Tate Modern, and the Walker Art Center. Gilliam was born in Tupelo, Mississippi, in 1933, and grew up in Louisville, Kentucky. He graduated from the University"
9772,race,Sam_Gilliam,African_Americans,Sam Gilliam participated in the 2017 Venice ,"Sam Gilliam participated in the 2017 Venice Biennale, Viva Arte Viva, May 13–November 16, 2017.","57th Biennial. He is included in the traveling exhibition “Soul of a Nation: Art in the Age of Black Power” (2017-19). In 2018, Gilliam will have a multi-work installation at the Museum of Fine Arts, Boston, and will be the subject of a two-museum retrospective at the Kunstmuseum Basel and the Bundeskunsthalle Bonn, Germany. Gilliam’s work is included in the collections of the Museum of Modern Art, the Art Institute of Chicago, the San Francisco Museum of Modern Art, the Phillips"
